number,coordinate,occurrence,isolatedRevisionTime,nodes,edges
379,org.opendaylight.bgpcep:pcep-base-parser:0.14.3,1,255,539,0
380,org.kie:kie-dmn-api:7.49.0.Final,1,40,194,0
381,org.jboss:jandex:2.0.5.Final,1,444,1078,0
382,org.http4s:parboiled_2.13:2.0.1,1,1710,4047,0
383,com.aoindustries:ao-io-buffer:3.3.0,1,125,233,0
384,io.micrometer:micrometer-registry-elastic:1.1.18,1,92,177,0
385,io.undertow:undertow-servlet:2.0.26.Final,1,1061,2585,0
386,org.kie.kogito:kogito-pmml:1.3.0.Final,1,56,108,0
387,com.powsybl:powsybl-triple-store-api:4.0.0-RC1,1,92,228,0
388,org.ejml:ejml-simple:0.40,1,572,1312,0
389,org.elasticsearch:elasticsearch-core:7.9.3,1,155,229,0
390,org.odpi.egeria:repository-services-apis:2.2,1,3940,2895,0
391,com.tvd12:properties-file:1.0.9,1,204,164,0
392,io.fogsy:empire-annotations:1.9.13,1,11,14,0
393,org.openehealth.ipf.commons:ipf-commons-map:3.7.4,1,192,278,0
394,de.sciss:lucre-expr_3.0.0-M3:4.4.1,1,0,0,0
395,com.amazonaws:aws-java-sdk-codebuild:1.11.368,1,0,0,0
396,org.objenesis:objenesis:1.0,1,64,89,0
397,org.apache.maven.plugins:maven-assembly-plugin:2.6,1,718,951,0
398,com.squareup:protoparser:4.0.3,1,123,415,0
399,org.objenesis:objenesis:1.2,1,88,95,0
400,com.labijie.infra:commons:2.0.1,1,282,302,0
401,org.wso2.carbon.mediation:org.wso2.carbon.mediation.dependency.mgt:4.7.64,1,4131,120,0
402,io.mantisrx:mql-jvm:3.2.9,1,0,0,0
403,org.uberfire:uberfire-project-client:7.44.0.Final,1,122,430,0
404,org.apereo.inspektr:inspektr-error:1.8.10.GA,1,28,15,0
405,com.clovellytech:cats-scalacheck_sjs1_2.12:0.2.0.1,1,98,342,0
406,io.vavr:vavr-match:0.10.2,1,22,0,0
407,io.helidon.dbclient:helidon-dbclient-metrics:2.1.0,1,0,0,0
408,io.github.cquiroz.react:react-semantic-ui_sjs1_2.13:0.7.1,1,17864,33067,0
409,org.objenesis:objenesis:1.3,1,69,111,0
410,org.springframework:spring-context:3.1.4.RELEASE,1,0,0,0
411,io.netty:netty-common:4.1.27.Final,1,1914,3399,0
412,io.vavr:vavr-match:0.10.3,1,22,0,0
413,org.wso2.carbon.registry:org.wso2.carbon.registry.common:4.7.24,1,0,0,0
414,org.glassfish.jersey.ext:jersey-entity-filtering:2.30,1,63,249,0
415,com.github.stephenc.findbugs:findbugs-annotations:1.3.9-1,1,38,27,0
416,saxpath:saxpath:1.0-FCS,1,132,255,0
417,org.glassfish.jersey.ext:jersey-entity-filtering:2.32,1,86,249,0
418,org.glassfish.jersey.ext:jersey-entity-filtering:2.31,1,79,249,0
419,io.vavr:vavr-match:0.10.0,1,18,0,0
420,io.netty:netty-buffer:4.1.3.Final,1,1135,3593,0
421,io.prometheus:simpleclient:0.8.1,1,207,247,0
422,com.baomidou:mybatis-plus:3.4.2,1,23,0,0
423,io.prometheus:simpleclient:0.8.0,1,131,247,0
424,org.wso2.orbit.org.apache.poi:poi:3.17.0.wso2v1,1,0,0,0
425,software.amazon.awssdk:apache-client:2.16.3,1,132,582,0
426,com.baomidou:mybatis-plus:3.4.0,1,24,0,0
427,com.typesafe.akka:akka-actor_2.11:2.4.12,1,5746,18305,0
428,io.cucumber:cucumber-core:6.9.1,1,0,0,0
429,com.typesafe.akka:akka-actor_2.11:2.4.16,1,3285,18463,0
430,org.apache.camel:camel-disruptor:2.25.3,1,110,198,0
431,com.google.guava:guava:25.1-jre,1,6668,16494,0
432,net.sf.okapi.filters:okapi-filter-rainbowkit:1.41.0,1,4422,108,0
433,com.fasterxml.jackson.core:jackson-core:2.5.1,1,978,1597,0
434,com.indoqa:indoqa-lang:1.1.0,1,610,229,0
435,com.github.hypfvieh:java-utils:1.0.6,1,542,254,0
436,com.tdunning:json:1.8,1,92,167,0
437,org.scala-native:javalib_native0.4_2.11:0.4.0,1,25,0,0
438,com.github.fge:btf:1.2,1,9,3,0
439,com.github.fge:btf:1.0,1,46,3,0
440,org.opensaml:opensaml-soap-impl:4.0.1,1,0,0,0
441,org.wso2.carbon.registry:org.wso2.carbon.registry.common:4.7.37,1,3799,349,0
442,org.glassfish.grizzly:grizzly-http:3.0.0,1,1240,1908,0
443,com.fasterxml.jackson.core:jackson-core:2.5.4,1,1067,1599,0
444,net.databinder:dispatch-futures_2.8.2:0.8.10,1,87,49,0
445,org.netbeans.modules:org-netbeans-modules-projectui:RELEASE123,1,980,2465,0
446,org.apache.hadoop:hadoop-mapreduce-client-core:2.8.5,1,2364,7324,0
447,software.amazon.jsii:jsii-runtime:1.33.0,1,564,310,0
448,net.sf.ehcache:ehcache-core:2.6.11,1,2488,8613,0
449,org.netbeans.modules:org-netbeans-modules-projectui:RELEASE121,1,868,2447,0
450,org.netbeans.api:org-netbeans-modules-db-metadata-model:RELEASE121,1,338,660,0
451,org.uberfire:uberfire-client-api:7.48.0.Final,1,50,276,0
452,io.projectreactor:reactor-core:3.3.8.RELEASE,1,4878,8411,0
453,com.chuusai:shapeless_sjs1_2.12:2.3.3,1,3926,17713,0
454,org.opendaylight.infrautils:ready-api:1.8.2,1,29,34,0
455,org.kie:kie-api:6.5.0.Final,1,247,1367,0
456,org.opendaylight.infrautils:ready-api:1.8.3,1,26,34,0
457,org.jboss.narayana.jta:narayana-jta:5.9.5.Final,1,0,0,0
458,javaee:javaee-api:5,1,0,0,0
459,org.springframework:spring-context-support:5.2.3.RELEASE,1,315,909,0
460,org.odpi.egeria:repository-services-apis:2.4,1,4458,2982,0
461,net.sourceforge.cssparser:cssparser:0.9.8,1,5407,1485,0
462,org.jboss.errai:errai-codegen-gwt:4.10.0.Final,1,128,311,0
463,org.apache.axis2:axis2-transport-http:1.6.1-wso2v54,1,0,0,0
464,com.octomix.josson:josson:1.1.1,1,5042,320,0
465,cglib:cglib-nodep:2.1_3,1,1179,1636,0
466,org.fluentlenium:fluentlenium-core:0.10.2,1,162,472,0
467,org.typelevel:simulacrum-scalafix-annotations_3.0.0-M1:0.5.1,1,200,15,0
468,org.netbeans.api:org-netbeans-modules-db-metadata-model:RELEASE123,1,247,660,0
469,org.kie:kie-pmml-commons:7.50.0.Final,1,108,260,0
470,com.adobe.granite:com.adobe.granite.workflow.core:0.0.26,1,4887,1095,0
471,com.fasterxml.jackson.core:jackson-annotations:2.9.5,1,0,0,0
472,cn.stylefeng.roses:monitor-sdk-prometheus:7.0.1,1,34,7,0
473,org.springframework:spring-webflux:5.2.6.RELEASE,1,1585,5621,0
474,org.springframework:spring-jdbc:4.3.17.RELEASE,1,1385,2190,0
475,org.glassfish.hk2:hk2-locator:2.5.0-b32,1,350,717,0
476,com.fasterxml.jackson.core:jackson-annotations:2.9.6,1,131,364,0
477,com.fasterxml.jackson.core:jackson-annotations:2.9.9,1,119,364,0
478,org.elasticsearch.plugin:lang-mustache-client:7.4.2,1,170,301,0
479,com.fasterxml.jackson.core:jackson-annotations:2.9.8,1,92,364,0
480,org.typelevel:cats-effect_sjs1_2.12:2.2.0,1,3416,12870,0
481,org.toile-libre.libe:curl:0.0.39,1,3177,420,0
482,org.springframework.boot:spring-boot-autoconfigure:2.3.4.RELEASE,1,2134,8765,0
483,io.grpc:grpc-core:1.27.2,1,1157,2930,0
484,org.jboss.errai:errai-codegen-gwt:4.8.0.Final,1,183,311,0
485,io.github.cquiroz:cldr-api_sjs1_2.12:1.0.0,1,334,1527,0
486,org.springframework:spring-aop:5.2.9.RELEASE,1,1172,1590,0
487,org.apache.hadoop:hadoop-yarn-server-common:2.8.5,1,861,3792,0
488,org.apache.shardingsphere.elasticjob:elasticjob-error-handler-spi:3.0.0-beta,1,18,1,0
489,net.sourceforge.cssparser:cssparser:0.9.5,1,3571,1369,0
490,de.averbis.textanalysis:laboratory-value-typesystem:2.38.0,1,70,148,0
491,org.uberfire:uberfire-widgets-core-client:7.50.0.Final,1,117,452,0
492,org.jboss.errai:errai-bus:4.8.0.Final,1,1009,2081,0
493,org.apache.camel.quarkus:camel-quarkus-caffeine-lrucache-deployment:1.5.0,1,2177,5,0
494,com.gaborpihaj:mtg4s-inventory_2.13:0.1.2,1,2839,260,0
495,org.apache.tomcat.embed:tomcat-embed-el:9.0.36,1,740,1171,0
496,org.apache.tomcat.embed:tomcat-embed-el:9.0.37,1,878,1171,0
497,org.apache.tomcat.embed:tomcat-embed-el:9.0.38,1,1008,1171,0
498,org.apache.tomcat.embed:tomcat-embed-el:9.0.39,1,851,1171,0
499,org.springframework.boot:spring-boot-starter-logging:2.2.1.RELEASE,1,21,0,0
500,org.joda:joda-convert:2.2.1,1,229,525,0
501,org.quartz-scheduler:quartz:2.1.1,1,0,0,0
502,org.jboss.resteasy:resteasy-jaxrs:3.0.12.Final,1,1959,3998,0
503,org.apache.camel:camel-dataformat:3.7.3,1,50,36,0
504,org.eclipse.rdf4j:rdf4j-model:3.4.3,1,1856,1523,0
505,cn.hutool:hutool-all:5.4.0,1,4996,11293,0
506,io.buoyant:marathon_2.12:1.2.0,1,3188,544,0
507,org.geotools:gt-opengis:24.1,1,0,0,0
508,com.fasterxml.jackson.core:jackson-core:2.10.5,1,2664,2450,0
509,com.fasterxml.jackson.core:jackson-core:2.10.4,1,1431,2450,0
510,org.codelibs.fesen.lib:fesen-cli:0.10.0,1,2639,72,0
511,com.fasterxml.jackson.core:jackson-core:2.10.3,1,0,0,0
512,com.fasterxml.jackson.core:jackson-core:2.10.2,1,1525,2449,0
513,cn.hutool:hutool-all:5.4.7,1,3472,11972,0
514,com.fasterxml.jackson.core:jackson-core:2.10.1,1,1322,2444,0
515,cn.hutool:hutool-all:5.4.6,1,5529,11931,0
516,com.github.elvisnovoa:dynamodb-spring-boot-sample-app:1.0.0,1,0,0,0
517,com.fasterxml.jackson.core:jackson-core:2.10.0,1,1251,2444,0
518,io.quarkus:quarkus-jaxp:1.11.0.Final,1,24,0,0
519,com.oracle.database.security:osdt_core:11.2.0.4,1,1278,2132,0
520,cn.hutool:hutool-all:5.4.4,1,4776,11813,0
521,cn.hutool:hutool-all:5.4.2,1,5335,11532,0
522,software.amazon.awscdk:ecs-patterns:1.72.0,1,3941,1792,0
523,org.apache.httpcomponents:httpcore:4.1,1,676,997,0
524,io.grpc:grpc-netty-shaded:1.30.2,1,7555,24838,0
525,javax.xml.ws:jaxws-api:2.2.8,1,75,281,0
526,org.apache.kafka:kafka-clients:2.5.0,1,6343,15543,0
527,org.apache.kafka:kafka-clients:2.5.1,1,7679,15582,0
528,com.fasterxml.jackson.core:jackson-annotations:2.9.0,1,191,363,0
529,org.wso2.carbon.commons:org.wso2.carbon.statistics.ui:4.7.19,1,0,0,0
530,org.planet42:laika-pdf_2.12:0.17.1,1,3092,491,0
531,org.apache.httpcomponents:httpcore:4.4,1,566,1647,0
532,com.fasterxml.jackson.core:jackson-annotations:2.9.2,1,138,363,0
533,org.apache.httpcomponents:httpcore:4.3,1,400,1508,0
534,io.github.histogrammar:histogrammar_2.12:1.0.11,1,2962,7323,0
535,io.helidon.security.integration:helidon-security-integration-jersey-client:1.4.8,1,29,63,0
536,io.quarkus:quarkus-development-mode-spi:1.11.6.Final,1,48,69,0
537,org.jboss.logging:jboss-logging:3.3.0.Final,1,391,827,0
538,org.eclipse.jgit:org.eclipse.jgit:4.5.4.201711221230-r,1,10323,9760,0
539,org.glassfish.jersey.ext:jersey-entity-filtering:2.29,1,0,0,0
540,io.grpc:grpc-protobuf-lite:1.36.0,1,79,28,0
541,org.eclipse.rdf4j:rdf4j-queryalgebra-evaluation:3.1.0,1,463,1206,0
542,io.zipkin.reporter:zipkin-reporter:1.0.2,1,89,145,0
543,com.amazonaws:aws-java-sdk-ec2:1.11.368,1,0,0,0
544,com.twitter:finagle-init_2.13:21.1.0,1,27,1,0
545,org.springframework.security:spring-security-oauth2-client:5.3.4.RELEASE,1,606,2607,0
546,org.hibernate.common:hibernate-commons-annotations:4.0.5.Final,1,165,463,0
547,org.apereo.cas:cas-server-core-api-ticket:5.2.2,1,21,87,0
548,org.springframework:spring-test:4.3.5.RELEASE,1,719,2912,0
549,io.netty:netty-codec-http2:4.1.49.Final,1,923,2624,0
550,io.opentracing.contrib:opentracing-spring-web:4.1.0,1,615,273,0
551,com.google.protobuf:protobuf-java-util:3.5.1,1,222,288,0
552,com.twitter:util-registry_2.13:21.1.0,1,87,258,0
553,org.xtext:antlr-generator:3.2.1,1,7852,5488,0
554,org.springframework.boot:spring-boot-starter-webflux:2.3.4.RELEASE,1,39,0,0
555,com.kcthota:emoji4j:5.0,1,33,37,0
556,com.github.japgolly.microlibs:macro-utils_2.13:2.6-RC1,1,203,392,0
557,io.smallrye:smallrye-fault-tolerance-context-propagation:4.3.2,1,23,29,0
558,io.grpc:grpc-all:1.0.1,1,21,0,0
559,org.jboss.resteasy:resteasy-client:3.0.12.Final,1,446,759,0
560,com.twitter:util-collection_2.12:6.45.0,1,207,764,0
561,org.springframework:spring-webmvc:5.2.3.RELEASE,1,1393,4673,0
562,com.foreach.libs:common-concurrent:1.1,1,91,198,0
563,dev.zio:zio-nio_2.12:1.0.0-RC9,1,544,2762,0
564,com.sun.istack:istack-commons-runtime:4.0.0,1,165,151,0
565,org.webjars:sockjs-client:1.0.2,1,0,0,0
566,jakarta.json:jakarta.json-api:1.1.6,1,72,416,0
567,com.ibm.db2:jcc:11.5.5.0,1,0,0,0
568,org.apache.axis2:mex:1.6.1-wso2v37,1,0,0,0
569,org.scala-lang:scala-library:2.9.0,1,0,0,0
570,org.scala-lang:scala-library:2.9.1,1,0,0,0
571,org.springframework:spring-orm:5.2.9.RELEASE,1,564,1138,0
572,io.dropwizard.metrics:metrics-jersey2:4.1.6,1,56,58,0
573,org.n52.sensorweb:52n-xml-sweCommon-v20:2.7.0,1,1797,7946,0
574,org.springframework.boot:spring-boot-starter-actuator:1.5.18.RELEASE,1,18,0,0
575,it.unibo.tuprolog:unify-js:0.17.0,1,27,0,0
576,org.idpf:epubcheck:v4.0.0-alpha6,1,8083,1620,0
577,software.amazon.awssdk:aws-query-protocol:2.14.19,1,125,375,0
578,org.jasig.portal:uPortal-concurrency:5.9.0,1,24,47,0
579,io.netty:netty-resolver:4.1.43.Final,1,94,115,0
580,io.netty:netty-codec-http2:4.1.48.Final,1,775,2624,0
581,com.googlecode.javaewah:JavaEWAH:0.3.2,1,113,79,0
582,org.scala-lang:scala3-library_sjs1_3.0.0-M3:3.0.0-M3,1,0,0,0
583,org.jboss.pnc.build-agent:api:0.8.0,1,46,82,0
584,org.jboss.pnc.build-agent:api:0.8.1,1,49,92,0
585,ai.h2o:h2o-ext-steam:3.30.1.3,1,37,31,0
586,io.helidon.microprofile.bundles:helidon-microprofile-1.2:1.4.8,1,31,0,0
587,org.ow2.easywsdl:easywsdl-ext-wsdl4complexwsdl:2.7.0,1,131,182,0
588,com.io7m.minisite:com.io7m.minisite.core:3.0.0,1,3961,306,0
589,org.springframework.boot:spring-boot-starter-security:2.0.2.RELEASE,1,16,0,0
590,org.springframework.boot:spring-boot-starter-tomcat:2.1.6.RELEASE,1,0,0,0
591,org.uberfire:uberfire-security-api:7.44.0.Final,1,116,305,0
592,com.github.eugeniyk:api-counters_2.11:0.3.3,1,3599,129,0
593,org.apache.htrace:htrace-core4:4.0.1-incubating,1,3891,8357,0
594,org.trellisldp:trellis-common:0.16.2,1,69,244,0
595,org.apache.sling:org.apache.sling.commons.log:5.0.0,1,1908,3981,0
596,io.jaegertracing:jaeger-client:1.5.0,1,0,0,0
597,io.indigoengine:indigo-platforms_sjs1_2.13:0.6.0,1,671,2035,0
598,org.scala-lang:scala-library:2.9.2,1,0,0,0
599,org.scala-lang:scala-library:2.9.3,1,0,0,0
600,org.springframework:spring-expression:5.2.5.RELEASE,1,0,0,0
601,org.springframework.cloud:spring-cloud-starter-hystrix:1.2.3.RELEASE,1,11,0,0
602,com.gitee.zcx7878:leisure.springboot.web:1.0.0.2,1,587,88,0
603,org.tpolecat:doobie-core_2.13:0.12.1,1,2343,8031,0
604,org.eclipse.jdt:ecj:3.18.0,1,18830,10802,0
605,org.apache.cxf:cxf-rt-transports-http:3.3.6,1,673,1100,0
606,org.eclipse.jetty:jetty-xml:9.4.7.v20170914,1,0,0,0
607,org.apache.httpcomponents:httpclient:4.1.1,1,2054,1489,0
608,be.venneborg:slick-refined_2.13:0.6.0,1,5057,758,0
609,org.apache.httpcomponents:httpclient:4.1.3,1,1012,1494,0
610,org.apache.httpcomponents:httpclient:4.1.2,1,652,1494,0
611,org.apache.kerby:kerby-util:2.0.0,1,379,165,0
612,org.springframework.cloud:spring-cloud-starter-consul:1.3.0.RELEASE,1,18,0,0
613,org.springframework.boot:spring-boot-starter-validation:2.2.11.RELEASE,1,12,0,0
614,org.apache.curator:curator-recipes:4.0.1,1,325,1152,0
615,org.apache.felix:org.apache.felix.scr:2.1.16,1,1670,1615,0
616,io.fabric8:kubernetes-model-batch:5.1.1,1,0,0,0
617,com.vladsch.flexmark:flexmark-util-collection:0.61.6,1,0,0,0
618,org.apache.camel:camel-cloud:3.5.0,1,210,677,0
619,org.glassfish.hk2:hk2-locator:2.5.0-b42,1,0,0,0
620,org.springframework.integration:spring-integration-xml:5.1.9.RELEASE,1,138,251,0
621,org.jolokia:jolokia-client-java:1.3.2,1,161,240,0
622,org.apache.jena:jena-dboe-transaction:3.16.0,1,262,847,0
623,org.janusgraph:janusgraph-driver:0.5.3,1,4248,420,0
624,org.apache.felix:org.apache.felix.scr:2.1.20,1,1457,1515,0
625,org.eclipse.dirigible:dirigible-api-facade-http:5.6.0,1,184,257,0
626,org.springframework.security:spring-security-core:3.2.3.RELEASE,1,662,1367,0
627,org.apache.cxf:cxf-rt-transports-http:3.3.4,1,455,1081,0
628,org.apache.camel.quarkus:camel-quarkus-jackson:1.1.0,1,16,0,0
629,org.opendaylight.mdsal:mdsal-binding-spi:6.0.7,1,32,44,0
630,org.opendaylight.mdsal:mdsal-binding-spi:6.0.8,1,29,44,0
631,com.google.dagger:dagger:2.24,1,42,113,0
632,co.fs2:fs2-core_2.12:2.4.6,1,3301,13906,0
633,com.github.luben:zstd-jni:1.4.5-6,1,0,0,0
634,dev.zio:zio-config_2.13:1.0.0-RC31-1,1,0,0,0
635,com.vladsch.flexmark:flexmark-html2md-converter:0.50.40,1,331,607,0
636,org.ow2.asm:asm-tree:8.0.1,1,166,258,0
637,io.grpc:grpc-protobuf-lite:1.10.1,1,0,0,0
638,org.eclipse.che.core:che-core-api-ssh-shared:7.24.1,1,21,90,0
639,org.uberfire:uberfire-nio2-model:7.46.0.Final,1,164,547,0
640,com.github.jnr:jnr-posix:3.0.12,1,773,1770,0
641,org.drools:drools-serialization-protobuf:7.48.0.Final,1,0,0,0
642,ai.h2o:h2o-ext-jython-cfunc:3.30.1.3,1,26,6,0
643,com.twitter:inject-core_2.13:20.10.0,1,177,405,0
644,com.lihaoyi:fansi_2.12:0.2.9,1,209,577,0
645,org.pac4j:pac4j-oidc:2.2.0,1,72,219,0
646,com.lihaoyi:fansi_2.12:0.2.7,1,195,577,0
647,nl.stokpop:events-jmeter-maven-plugin:3.1.2-events-1,1,6013,321,0
648,org.eclipse.ditto:ditto-model-rql:1.2.0,1,147,77,0
649,com.google.crypto.tink:tink-gcpkms:1.5.0,1,4092,36,0
650,org.xmlunit:xmlunit-core:2.5.1,1,305,642,0
651,com.yahoo.datasketches:sketches-core:0.8.3,1,1285,1844,0
652,org.reaktivity:nukleus.spec:0.55,1,1239,1656,0
653,org.netbeans.modules:org-netbeans-modules-java-preprocessorbridge:RELEASE121,1,52,153,0
654,org.netbeans.modules:org-netbeans-modules-java-preprocessorbridge:RELEASE122,1,0,0,0
655,org.netbeans.modules:org-netbeans-modules-java-preprocessorbridge:RELEASE123,1,56,153,0
656,io.netty:netty-resolver:4.1.42.Final,1,89,115,0
657,com.baidu.xuper:xuper-java-sdk:0.2.0,1,6654,8218,0
658,io.datarouter:datarouter-scanner:0.0.64,1,0,0,0
659,org.kie.workbench.stunner:kie-wb-common-stunner-kogito-api:7.50.0.Final,1,37,22,0
660,com.github.paulcwarren:spring-versions-commons:1.2.0,1,37,36,0
661,org.glassfish.hk2.external:asm-all-repackaged:2.2.0-b21,1,1045,1495,0
662,io.ktor:ktor-network-jvm:1.4.0,1,483,564,0
663,io.prometheus:simpleclient_servlet:0.5.0,1,45,12,0
664,ch.tutteli.atrium:atrium-core-api:0.13.0,1,0,0,0
665,com.github.jnr:jnr-posix:3.0.27,1,407,1963,0
666,software.amazon.awssdk:protocol-core:2.10.36,1,107,193,0
667,org.netbeans.modules:org-netbeans-modules-java-hints-legacy-spi:RELEASE123,1,54,84,0
668,org.glassfish.main.persistence:persistence-common:6.0.0-RC3,1,85,76,0
669,com.arpnetworking.logback:logback-steno:1.17.0,1,3636,475,0
670,org.checkerframework:checker-qual:3.7.0,1,0,0,0
671,de.sciss:log_3.0.0-M3:0.1.1,1,0,0,0
672,org.springframework.boot:spring-boot-starter:2.1.1.RELEASE,1,38,0,0
673,org.scalatest:scalatest-compatible:3.2.3,1,15,0,0
674,org.scalatest:scalatest-compatible:3.2.2,1,0,0,0
675,org.apache.jackrabbit:oak-security-spi:1.22.5,1,311,1036,0
676,com.squareup:kotlinpoet-metadata-specs:1.7.2,1,228,355,0
677,com.squareup.retrofit2:converter-gson:2.2.0,1,0,0,0
678,org.apache.bookkeeper:stream-storage-service-api:4.10.0,1,33,80,0
679,org.mpierce.metrics.reservoir:hdrhistogram-metrics-reservoir:1.1.0,1,0,0,0
680,net.sf.opencsv:opencsv:2.3,1,69,91,0
681,com.google.guava:guava:30.1-android,1,8091,15365,0
682,org.springframework.boot:spring-boot-starter-jdbc:2.1.5.RELEASE,1,36,0,0
683,org.scalatest:scalatest-compatible:3.2.5,1,74,0,0
684,commons-pool:commons-pool:1.5.6,1,451,679,0
685,org.apache.jena:jena-dboe-base:3.17.0,1,809,951,0
686,org.kie:kie-memory-compiler:7.50.0.t20210209,1,181,188,0
687,org.springframework.boot:spring-boot-starter-json:2.3.5.RELEASE,1,21,0,0
688,com.github.jnr:jnr-posix:3.0.33,1,801,2090,0
689,it.agilelab:darwin-hbase2-connector_2.12:1.1.0,1,3019,169,0
690,org.kie:kie-pmml-models-drools-tree-model:7.48.0.Final,1,0,0,0
691,com.hotels:hcommon-ssh:1.0.1,1,4002,1878,0
692,com.github.jnr:jnr-posix:3.0.35,1,495,2126,0
693,org.calrissian.mango:mango-core:1.2.0,1,179,879,0
694,net.sf.opencsv:opencsv:2.0,1,62,60,0
695,org.wso2.carbon:org.wso2.carbon.registry.server:4.5.3,1,0,0,0
696,org.springframework.osgi:org.springframework.osgi.core:1.2.1,1,0,0,0
697,io.helidon.microprofile.config:helidon-microprofile-config:1.4.8,1,61,263,0
698,org.glassfish.main.javaee-api:javax.jms:3.1.2.2,1,92,307,0
699,org.eclipse.rdf4j:rdf4j-rio-datatypes:3.1.0,1,12,27,0
700,org.springframework.data:spring-data-commons:2.2.3.RELEASE,1,3750,8138,0
701,org.opendaylight.bgpcep:programming-api:0.14.3,1,98,303,0
702,io.cloudsoft.jclouds:jclouds-blobstore:1.7.2-ea-brooklyn.5,1,155,710,0
703,commons-pool:commons-pool:1.5.4,1,337,626,0
704,com.jcraft:jzlib:1.1.3,1,0,0,0
705,com.github.jnr:jnr-posix:3.0.44,1,645,2260,0
706,com.itextpdf:html2pdf:2.0.0,1,0,0,0
707,commons-pool:commons-pool:1.5.5,1,397,679,0
708,com.github.jnr:jnr-posix:3.0.47,1,0,0,0
709,com.jcraft:jzlib:1.1.1,1,650,294,0
710,org.apache.maven:maven-repository-metadata:2.0.7,1,63,76,0
711,org.apache.maven:maven-repository-metadata:2.0.8,1,75,76,0
712,org.apache.geronimo.specs:geronimo-jaspic_1.0_spec:1.0,1,0,0,0
713,org.opendaylight.openflowplugin.openflowjava:openflow-protocol-api:0.11.2,1,2572,8822,0
714,org.apache.maven:maven-repository-metadata:2.0.4,1,83,75,0
715,org.opendaylight.openflowplugin.openflowjava:openflow-protocol-api:0.11.1,1,3737,8822,0
716,io.springfox:springfox-swagger-common:2.9.2,1,210,412,0
717,org.apache.axis2.wso2:axis2:1.6.1-wso2v40,1,0,0,0
718,org.apache.axis2.wso2:axis2:1.6.1-wso2v41,1,0,0,0
719,org.springframework.boot:spring-boot-starter-json:2.2.1.RELEASE,1,12,0,0
720,com.vaadin:vaadin-shared:7.1.15,1,2175,10062,0
721,it.geosolutions.jaiext.imagefunction:jt-imagefunction:1.1.1,1,0,0,0
722,org.ow2.easycommons:easycommons-uuid:1.3.0,1,22,8,0
723,it.geosolutions.jaiext.imagefunction:jt-imagefunction:1.1.9,1,0,0,0
724,com.github.bakerln:common-config-interceptor:1.0.1-RELEASE,1,2423,1,0
725,net.guerlab.spring:guerlab-spring-swagger2-ui-starter:3.1.1,1,18,2,0
726,com.github.cafapi.config:config-system:1.20.0-288,1,25,8,0
727,com.busymachines:pureharm-testkit_2.13:0.0.6,1,0,0,0
728,org.kie.workbench.stunner:kie-wb-common-stunner-lienzo:7.50.0.Final,1,686,2474,0
729,com.guicedee.services:jakarta.annotation-api:1.1.0.7-jre14,1,42,69,0
730,io.netty:netty-buffer:4.1.14.Final,1,847,3798,0
731,org.into-cps.maestro:typechecker:2.1.4,1,122,251,0
732,com.amazonaws:aws-java-sdk-swf-libraries:1.11.22,1,0,0,0
733,io.mantisrx:mantis-client:1.2.9,1,0,0,0
734,io.grpc:grpc-protobuf-lite:1.23.0,1,41,28,0
735,org.apache.shiro:shiro-crypto-cipher:1.6.0,1,45,94,0
736,net.databinder:dispatch-futures_2.9.0:0.8.6,1,0,0,0
737,com.zaxxer:HikariCP:2.5.1,1,386,1233,0
738,org.springframework.cloud:spring-cloud-sleuth-core:2.2.2.RELEASE,1,364,1424,0
739,io.smallrye:smallrye-metrics-api:2.4.4,1,13,1,0
740,com.github.xiaoymin:knife4j-spring-ui:2.0.2,1,15,0,0
741,com.twitter:util-tunable_2.12:6.45.0,1,146,488,0
742,org.eclipse.jetty:jetty-jndi:9.2.3.v20140905,1,214,183,0
743,javax.xml:jaxrpc-api:1.1,1,49,179,0
744,io.graphenee:gx-blockchain:3.0.0,1,0,0,0
745,org.testcontainers:testcontainers:1.10.6,1,56945,95846,0
746,org.apereo.cas:cas-server-core-services:5.3.16,1,47,36,0
747,org.jeyzer.build:jeyzer-profile-updater-core:2.0,1,2920,110,0
